"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"X108_DefaultMode_CV",-0.00162990090119518,-0.0441111288056754,-1.68981666187346,1.91296997968583,0,"Rejected"
"X11_unassigned_CV",-0.254667931439258,-0.120890057501407,-1.4262810645363,1.22369250088927,0,"Rejected"
"X110_DefaultMode_CV",0.0985359619248983,0.325004470479787,-1.19871470731587,1.38608732070737,0,"Rejected"
"X111_DefaultMode_CV",-0.139047830797007,-0.361628803379952,-1.31822813198606,1.41622384597028,0,"Rejected"
"X112_DefaultMode_CV",-0.23684915318828,-0.821367078707774,-1.61773245775058,1.61484758358077,0,"Rejected"
"X113_DefaultMode_CV",-0.0288802882300771,0,-1.00100150250438,1.70386220778042,0,"Rejected"
"X114_DefaultMode_CV",-0.0860161789285678,0,-1.38470621765359,1.47401883744833,0,"Rejected"
"X115_DefaultMode_CV",-0.0316594943674181,0,-1.67726120345335,1.08636291360059,0,"Rejected"
"X116_DefaultMode_CV",0.276291026428398,0.518348632280586,-1.18007611596845,1.62184654581238,0,"Rejected"
"X117_DefaultMode_CV",-0.155043375232619,0,-1.45949937329582,1.20836249533137,0,"Rejected"
"X118_DefaultMode_CV",-0.463222274293264,-0.58429439976532,-1.65828444310261,1.22286094149604,0,"Rejected"
"X119_DefaultMode_CV",-0.364588181872762,-0.302726650078694,-1.61900465104952,1.03828195513757,0,"Rejected"
"X12_unassigned_CV",0.0641149429522675,-0.088344919555646,-1.42277837004602,1.72961617645046,0,"Rejected"
"X120_DefaultMode_CV",0.288496799317281,0.6386702151688,-1.16065772871291,1.43527566576095,0,"Rejected"
"X121_DefaultMode_CV",0.085737224758735,0.409297268977628,-1.41554875268263,1.00100150250438,0,"Rejected"
"X122_DefaultMode_CV",-0.00570543351993635,0,-1.40818828588568,1.41117105444144,0,"Rejected"
"X123_DefaultMode_CV",-0.075767623222021,0.327475966311418,-1.84948761050101,1.34487737498621,0,"Rejected"
"X124_DefaultMode_CV",0.044695625387202,0,-1.83044403776121,1.43271223367365,0,"Rejected"
"X125_DefaultMode_CV",0.066190101978112,0.720456173834362,-1.93628673494203,1.27279762346156,0,"Rejected"
"X126_DefaultMode_CV",-0.135198068025518,0,-1.44585868034399,1.00100150250438,0,"Rejected"
"X127_DefaultMode_CV",-0.217419320020599,-0.202540207567601,-1.51977756343549,1.00100150250438,0,"Rejected"
"X128_DefaultMode_CV",0.0552341641260196,0,-1.27520771563352,1.75557893549243,0,"Rejected"
"X129_DefaultMode_CV",-0.0747509624889455,-0.329907528273187,-1.16559141887297,1.52350806187613,0,"Rejected"
"X130_DefaultMode_CV",0.0965184170491483,0,-1.00100150250438,1.73067238531044,0,"Rejected"
"X131_DefaultMode_CV",0.129945450242782,0.377423787361599,-1.64483408602012,1.35846047936537,0,"Rejected"
"X132_DefaultMode_CV",0.00889441466797506,0,-1.24970838924909,1.27156925646723,0,"Rejected"
"X133_DefaultMode_CV",0.0641201572437834,-0.0788320089053493,-1.41208585685089,1.60594181803301,0,"Rejected"
"X134_DefaultMode_CV",0.211041488440035,0.679274258207028,-1.38181309140797,1.38761906872932,0,"Rejected"
"X135_DefaultMode_CV",-0.236125658318112,0.022030280221941,-1.67136824679853,1.00100150250438,0,"Rejected"
"X136_ParietoMedial_CV",-0.136963591869316,0,-1.28582581702364,1.39796692102426,0,"Rejected"
"X137_ParietoMedial_CV",-0.114319366040484,-0.646206271481288,-1.36448656158807,1.36806183173393,0,"Rejected"
"X138_ParietoMedial_CV",0.107316831099865,0.0954666511838418,-1.37096778455971,1.35383929685939,0,"Rejected"
"X139_ParietoMedial_CV",-0.277987459638314,-0.54899714247058,-1.41415636568969,1.29662538565292,0,"Rejected"
"X14_SomatomotorDorsal_CV",-0.139088284826586,0,-1.681286820432,1.11828825536357,0,"Rejected"
"X140_ParietoMedial_CV",-0.383834907149607,-0.838798126551237,-1.83438609599464,1.57025887616223,0,"Rejected"
"X141_Visual_CV",-0.590876632986924,-1.00100150250438,-1.61346688100133,1.41335551405458,0,"Rejected"
"X142_Visual_CV",-0.285905368034836,-0.955035185595365,-1.40069829372277,1.41553758358506,0,"Rejected"
"X143_Visual_CV",-0.404275721617914,-0.402806052429267,-1.3802119229982,1.49187506742738,0,"Rejected"
"X144_Visual_CV",-0.491915196732613,-0.790922634473743,-1.73439074158243,1.53893357189347,0,"Rejected"
"X145_Visual_CV",0.0152334373085364,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"X146_Visual_CV",-0.116958699547344,-0.12223698724014,-1.66572580013913,1.22333860484617,0,"Rejected"
"X147_Visual_CV",-0.289960539956023,0,-1.41703739993995,1.00100150250438,0,"Rejected"
"X148_Visual_CV",-0.302521662299372,-0.445593343271961,-1.63234629834339,1.31687074996238,0,"Rejected"
"X149_Visual_CV",-0.201102688173637,0,-1.54081001554906,1.64957206967369,0,"Rejected"
"X15_SomatomotorDorsal_CV",0.175026957336653,0.323031726017331,-1.36859942011535,1.30269350927239,0,"Rejected"
"X150_Visual_CV",-0.0837650538545331,0,-1.72441985311267,1.4142798582953,0,"Rejected"
"X151_Visual_CV",-0.314618346252057,-0.55045154871179,-1.41669765347898,1.00100150250438,0,"Rejected"
"X152_Visual_CV",0.0443596075434572,0.156177571144111,-1.5507928487995,1.41681519477543,0,"Rejected"
"X153_Visual_CV",-0.301871545385447,-0.452287390685903,-1.40095380289539,1.29187461049868,0,"Rejected"
"X154_Visual_CV",-0.40922682257903,-1.00100150250438,-1.67291468240014,1.1771023084622,0,"Rejected"
"X155_Visual_CV",0.0715860251397108,0.281855879239295,-1.52816721877068,1.33094321276893,0,"Rejected"
"X156_Visual_CV",-0.198092521930259,0,-1.75393833711859,1.00100150250438,0,"Rejected"
"X157_Visual_CV",0.224132096823189,0.596796462106973,-1.19036326314205,1.57486803318757,0,"Rejected"
"X158_Visual_CV",0.125648581556225,0.270080279010517,-1.30417438343585,1.25187151959949,0,"Rejected"
"X159_Visual_CV",-0.0583033601552712,-0.471817338748123,-1.62256214723046,1.91585849787588,0,"Rejected"
"X16_SomatomotorDorsal_CV",-0.472168625001984,-0.735988139867473,-1.40764848062013,1.00100150250438,0,"Rejected"
"X160_Visual_CV",0.0503990272752557,-0.16174737516399,-1.10337616645855,1.85472026211178,0,"Rejected"
"X161_Visual_CV",0.0074607060542019,0,-2.0238635049203,1.36012574181332,0,"Rejected"
"X162_Visual_CV",-0.441320442498238,-0.556483269709677,-1.84332414699561,1.00100150250438,0,"Rejected"
"X163_Visual_CV",-0.0989635487191401,0,-1.41203205435736,1.08801316673719,0,"Rejected"
"X164_Visual_CV",-0.245567505162099,0,-1.36933090325862,1.40345664769521,0,"Rejected"
"X165_Visual_CV",0.051315958895976,-0.337418322700192,-1.13735303515069,1.2426191468541,0,"Rejected"
"X166_Visual_CV",-0.265263718039208,-0.413989337414809,-1.41493875815688,1.28695676946451,0,"Rejected"
"X167_Visual_CV",-0.107385179171389,0,-1.74189624458805,1.27499929590285,0,"Rejected"
"X168_Visual_CV",-0.266968314893129,0,-1.49746025546655,1.32936059838719,0,"Rejected"
"X169_Visual_CV",-0.205805062983726,0,-1.36483495251278,1.30131767925984,0,"Rejected"
"X17_SomatomotorDorsal_CV",-0.175674099643963,-0.318996069398213,-1.2564158952327,1.13467782496024,0,"Rejected"
"X170_Visual_CV",-0.447104971372904,-0.857936958492684,-1.53269706515103,1.68763279952362,0,"Rejected"
"X171_Visual_CV",0.031348379682939,0.206277961070863,-1.64230327022658,1.50624378712991,0,"Rejected"
"X172_Visual_CV",-0.528105090564689,-0.702554396925718,-1.8081592143232,1.13662241055178,0,"Rejected"
"X173_Visual_CV",-0.482555773421344,-0.933858323863918,-1.78171276885755,1.00100150250438,0,"Rejected"
"X174_Visual_CV",0.0621349424000074,0,-1.46681910042305,1.57989664464337,0,"Rejected"
"X175_FrontoParietal_CV",-0.186218614632684,-0.494973171445728,-1.40058713923952,1.35379376588275,0,"Rejected"
"X176_FrontoParietal_CV",0.0713293772578476,0.0468511971412186,-2.15174803957605,1.51717054760004,0,"Rejected"
"X177_FrontoParietal_CV",-0.0726015910506883,0,-1.5617179167213,1.57108873552659,0,"Rejected"
"X178_FrontoParietal_CV",-0.11590134303425,-0.138818441563447,-1.30566225345374,1.60938427811578,0,"Rejected"
"X179_FrontoParietal_CV",0.032566039985648,0.0273279573858666,-1.53824523694121,1.39713596796847,0,"Rejected"
"X18_SomatomotorDorsal_CV",-0.262629187012914,-0.480557894855812,-1.55352883071738,1.00100150250438,0,"Rejected"
"X180_FrontoParietal_CV",-0.192145684804602,-0.184005493165391,-1.41367912123104,1.28508215647789,0,"Rejected"
"X181_FrontoParietal_CV",-0.126925834849445,-0.22590472479889,-1.38539208059349,1.49033955067579,0,"Rejected"
"X182_FrontoParietal_CV",-0.302174986681498,-0.623221560674229,-1.48123871529774,1.40461570661091,0,"Rejected"
"X183_FrontoParietal_CV",-0.0433033190249041,0.00804996875006704,-1.69296008432414,1.46797872779492,0,"Rejected"
"X184_FrontoParietal_CV",-0.255795664372696,-0.31566474132507,-1.63983271603083,1.90970517228391,0,"Rejected"
"X185_FrontoParietal_CV",-0.534200759035097,-0.606237694643193,-2.02211038559588,1.64762488164986,0,"Rejected"
"X186_FrontoParietal_CV",0.123830642418052,0.137373097140335,-1.70928958554268,1.04396584684555,0,"Rejected"
"X187_FrontoParietal_CV",0.149429843949359,0.0780239249485243,-1.89471721514869,1.87552505657471,0,"Rejected"
"X188_FrontoParietal_CV",-0.0725306884007017,0,-1.44167969214276,1.86309907161411,0,"Rejected"
"X189_FrontoParietal_CV",-0.232955247253015,0,-1.51175596851648,1.00100150250438,0,"Rejected"
"X19_SomatomotorDorsal_CV",-0.0545039063337164,0,-1.39953839723088,1.00100150250438,0,"Rejected"
"X190_FrontoParietal_CV",0.0990222134085848,0.180919462339068,-1.95152965404544,1.58346082246341,0,"Rejected"
"X191_FrontoParietal_CV",-0.300252530631407,0,-1.77681648567086,1.3062566178471,0,"Rejected"
"X192_FrontoParietal_CV",-0.216337445588912,-0.625192828047141,-1.65135247990096,1.41187132035667,0,"Rejected"
"X193_FrontoParietal_CV",0.203090215723676,0.435264850311691,-1.63843531292862,1.55623906795664,0,"Rejected"
"X194_FrontoParietal_CV",0.11274326525645,0.471130265291425,-1.58338989902787,1.63899618743749,0,"Rejected"
"X195_FrontoParietal_CV",0.234640485539339,0.893262762312719,-1.69717577999312,1.8240778139842,0,"Rejected"
"X196_FrontoParietal_CV",0.454467335116969,1.09705592956825,-1.54040541192678,1.52359267846654,0,"Rejected"
"X197_FrontoParietal_CV",0.0351134692566419,0,-1.70789212052904,1.38507305812711,0,"Rejected"
"X198_FrontoParietal_CV",-0.129651721510038,0,-1.16744012962014,1.41627374105452,0,"Rejected"
"X199_FrontoParietal_CV",0.290794524513094,0.516883205437484,-2.00673704467585,1.70569657153163,0,"Rejected"
"X2_unassigned_CV",-0.213608126490343,-0.0691447753262796,-1.32709784278533,1.09526685986714,0,"Rejected"
"X20_SomatomotorDorsal_CV",0.129545589860511,0.753314933602559,-1.83285182578819,1.40925741566318,0,"Rejected"
"X200_FrontoParietal_CV",0.214199629198841,0.301235061319526,-1.64528249914528,1.92221050567365,0,"Rejected"
"X201_FrontoParietal_CV",-0.0609340390144659,-0.222223095578607,-1.24860033305585,1.32749719674819,0,"Rejected"
"X202_Salience_CV",0.495654674884931,0.830014482262314,-1.3515488328504,1.75116672891596,0,"Rejected"
"X203_Salience_CV",0.552726886756051,0.806013506353549,-1.20184812887896,1.61054982230996,0,"Rejected"
"X205_Salience_CV",-0.127407343742093,-0.598386261787015,-1.37389875157558,1.2907049788383,0,"Rejected"
"X206_Salience_CV",-0.318030204657882,-0.959263201516625,-1.41697900120323,1.40319142896189,0,"Rejected"
"X207_Salience_CV",0.293087587867926,0.683275867111851,-1.00100150250438,1.81591707315761,0,"Rejected"
"X208_Salience_CV",0.468493527299414,0.471480257916388,-1.24928646570173,1.97212957006652,0,"Rejected"
"X209_Salience_CV",0.0181337606616018,0,-1.2541619184301,1.67057986527012,0,"Rejected"
"X21_SomatomotorDorsal_CV",-0.277645395319447,-0.469763035999709,-1.19382768184281,1.00100150250438,0,"Rejected"
"X210_Salience_CV",-0.3188205991417,-0.621123942474939,-1.70790139375811,1.62274399245364,0,"Rejected"
"X211_VentralAttention_CV",0.180524003987738,-0.152980593672999,-1.76565705065329,1.45618167450041,0,"Rejected"
"X212_VentralAttention_CV",-0.407466597664042,-0.552363530353035,-1.5827038150401,1.36440335224821,0,"Rejected"
"X213_VentralAttention_CV",0.267150408418308,0.144487648097348,-1.06761599081878,1.47101017533386,0,"Rejected"
"X214_VentralAttention_CV",-0.211489847198311,-0.536734008142348,-1.54510708252575,1.46843067309177,0,"Rejected"
"X215_VentralAttention_CV",-0.327914394823313,-0.724800385415591,-1.42424126693411,1.50601214828335,0,"Rejected"
"X216_VentralAttention_CV",0.147217288045247,0.245784422643062,-1.40437862106164,1.40275209380409,0,"Rejected"
"X217_VentralAttention_CV",0.0904765878234017,0.227565439530494,-1.5052967432519,1.69755300453859,0,"Rejected"
"X218_VentralAttention_CV",-0.329249886834654,-0.841214878079797,-1.5614868088257,1.60915629140305,0,"Rejected"
"X219_VentralAttention_CV",-0.000368075155679623,-0.254441460632095,-1.52510014867919,1.39782794006199,0,"Rejected"
"X22_SomatomotorDorsal_CV",0.79072342881493,0.749644225037087,-0.440521631341721,1.67418736394173,0,"Rejected"
"X220_DorsalAttention_CV",0.0953987113499918,0,-1.34772503903042,1.47212228774909,0,"Rejected"
"X221_DorsalAttention_CV",0.092471351346244,0.625292043265649,-1.66707785610696,1.37829527392099,0,"Rejected"
"X222_DorsalAttention_CV",-0.0604908418197868,-0.0683251596841834,-1.99488129038824,1.5170574138277,0,"Rejected"
"X223_DorsalAttention_CV",-0.355692546625705,-0.914425823004363,-1.73292724283456,1.41497335342949,0,"Rejected"
